name,score,average_slope,IssueComment,openIssue,openPR,ReviewComment,mergePR
react-spring,41.993770599365234,1.3925195191074495,0.7311089872998455,1.0553164912136501,1.7371599240809417,1.7816730523654676,1.6573391405773428
recharts,43.095502853393555,1.6333006841575237,3.7102195852110627,2.8743394455717395,1.006483559765643,0.12797042593549215,0.4474904043036805
hyper,43.5078239440918,1.1919447149523636,0.9339214161500441,1.7148284045452524,2.096200630387561,1.7802812919442485e-05,1.2147553208660404
slidev,43.55515480041504,1.054972266685508,1.3795101188354342,0.7099985778032796,0.6630695555432317,2.1084581387247687,0.4138249425208257
electron-react-boilerplate,44.36154365539551,1.459717295561569,2.3995595719512592,2.63902438209861,1.4513783826392366,0.024151374048364607,0.7844727670703732
ant-design-pro,45.38454055786133,1.1519413152156583,2.10771851756913,1.9576228788053007,1.3857667822002104,1.6867883824608553e-06,0.30859671071526745
code-server,49.95382308959961,2.2948659272646554,3.1555479294462074,1.37378485648606,2.618345225461141,1.696501914525638,2.6301497104042304
jest,51.302146911621094,2.7255128029406746,1.4084834046714512,2.856540842604863,3.083938556471318,2.7830501529932277,3.495551057962512
joplin,53.19726943969727,1.9556309034305766,1.9152267345366725,2.7075097324773494,1.0029214609081372,3.1951537807637664,0.9573428084669576
NativeScript,55.67155838012695,1.9232966243280878,1.2235343300994352,1.4545511754154012,3.690107052602315,0.4771526910321468,2.7711378724911415
slate,55.81495285034179,1.4538984042895076,1.4326259436104394,2.031809828268239,1.8494685610250656,0.30810934076242713,1.6474783477813666
typeorm,56.68312072753906,1.8822755509207465,1.4932724015184575,3.281922342040865,2.4627110311964486,1.7969504040371191,0.37652157581084217
react-hook-form,57.29571342468262,1.2531678957837051,1.3010834658118329,1.2047204638275681,1.6875303576652791,0.6863891528105908,1.3861160388032545
cheerio,58.682985305786126,1.7488559957575824,0.526110167982588,2.563561670228573,1.90027127337732,0.008060463688615242,3.746276403510816
react-navigation,63.01010131835938,2.1704088190058437,2.109055730613844,2.0807194239410203,3.378418599804183,1.2027134675966333,2.081136873073538
react-bootstrap,63.95246505737304,1.1370371942579471,1.426817046460549,1.2388074531840534,1.1192863529482415,0.5307000445608112,1.3695750741360802
mobx,64.70796585083008,0.747707521708674,1.0049704124205157,1.3272466089854458,0.6976435119137134,0.14378580352584733,0.5648912716978483
editor.js,65.16246795654297,1.3762738688826333,1.610427052088669,2.3309642866494658,0.5266217124553646,2.244063579863047,0.16929271335661966
chakra-ui,66.17210388183594,2.187963860473716,2.2195061993429275,2.859846986565237,1.9335972541166009,1.963593066138284,1.9632757962055316
terminus,66.80652618408203,1.5197545661231366,2.264455847192841,2.294470028090451,2.406618140075913,8.3708097380423e-05,0.6331451071590976
vue,67.1908187866211,2.2102785168587165,2.418020545475326,2.6530914333289823,3.6523461972956244,0.39946274955226957,1.928471658641379
appwrite,69.96793746948242,3.0734391239441545,2.169239182839217,2.3400582637435074,4.385706158629944,3.3760194546867286,3.0961725598213765
DefinitelyTyped,70.06629943847656,2.4414391819376804,1.6399909244954107,1.6363520471216335,2.792188956840713,3.3823187113978466,2.756345269832798
autocomplete,70.26309967041016,3.1563437944859603,3.537485206771058,1.9239665587878532,3.943495427741334,2.678853947671142,3.6979178314584145
vue-next,70.48198699951172,2.1360054659657073,2.9485948399847097,3.2817802959314593,1.6401286898860457,1.9520079828003134,0.8575155212260083
excalidraw,71.04045867919922,2.061770538315373,1.7568615873419022,3.3625114124919544,1.8125737419243884,1.5832627477200107,1.7936432020986077
vant,71.50260925292969,2.1581639649550604,2.1942666612490638,2.633755066175955,2.3793603145688116,1.1731545667628085,2.410283216018662
swr,74.2104721069336,1.3053118779230317,0.7668510570695518,1.9883768872150092,1.7194771416057868,0.6661169248183467,1.3857373789064644
pixijs,74.97121810913086,2.64221916159371,2.3330888443376216,3.2081402705496402,2.577722959286502,2.493208182579036,2.598935551215749
graphql-js,74.97753143310547,1.8927037129431983,1.706755464119011,2.3950126047042066,1.8086038733272105,1.3049997454829587,2.2481468770826063
vuetify,75.1203727722168,2.8192385270567,3.018853021125821,4.334216959445669,3.5333723998300064,0.9359540402963261,2.273796214585676
type-challenges,75.24662017822266,2.781928568139449,3.6746727879997594,5.272262107676614,2.39038733799619,1.53657777798966,1.0357428290350228
query,75.2956771850586,3.559292658869178,4.288172094995222,2.1486498408297225,4.3705495573881015,3.133512526666684,3.8555792744661606
react-query,75.2956771850586,3.559292658869178,4.288172094995222,2.1486498408297225,4.3705495573881015,3.133512526666684,3.8555792744661606
svelte,75.38703918457031,2.2296836237114777,1.7950041656475761,3.101275295776266,1.793516605871502,2.4634445447546236,1.995177506507423
solid,77.95045852661133,2.1349989493482058,3.59070588927239,3.920178185306003,1.4140115015295138,0.7229240698537651,1.0271751007793555
refined-github,78.1869888305664,2.1386848118715145,1.9782310894397563,2.8978394854437965,2.5860980339916173,0.7996102517761894,2.431645198706211
nest,78.77208709716797,2.2828002030806744,2.8315007621498984,2.384296074642444,2.407691292730966,1.6866222883689443,2.1038905975111186
babel,79.35609817504883,1.9701321749484724,1.5666190697054716,1.4134640125634723,2.3836411777361515,1.8301781337140495,2.6567584810232154
storybook,79.4009780883789,2.9536937964641172,2.730037245464924,1.9426242835754817,3.8010633681408463,2.9261421659099014,3.3686019192294325
xstate,79.41108703613281,2.2339132260409458,2.094171377253728,1.6542086844792478,2.3736806355412305,3.1606911697870888,1.8868142631434333
react-three-fiber,80.9088134765625,2.8875394542571877,3.3777451461766517,2.5371913110057593,3.4148056054659053,1.722549595797104,3.3854056128405206
deno,81.08102798461914,3.5608879311583372,2.637496262053774,3.8866529942769246,4.002218366875948,3.2524518962726723,4.025620136312367
components,81.28787994384766,2.9219827170697417,2.0844634193639644,2.6881218933328874,3.464547284055191,2.9154329208935907,3.4573480677030752
popper-core,82.03027725219727,1.5877504012662957,2.5645211166813136,2.3941136345364917,1.2888062912411984,0.6667149596166981,1.0245960042557771
blueprint,82.60772705078125,2.5604114960971063,1.6804461877758008,2.680215810645923,3.2494033120769936,2.2701323695528584,2.9218598004339573
angular-cli,83.49300384521484,2.5228098139959445,1.4886271912864069,0.8834087977677268,3.402626795545459,2.7999941165881372,4.039392168791993
superset,84.31013107299805,2.907348866252661,2.719182330098432,1.6379616954942644,3.8543118620370684,2.9178228718113917,3.407465571822149
swc,85.56884765625,3.2584930104549477,1.8307163676541138,4.17820596518237,3.671109133706404,2.7687891446255097,3.843644441106341
taro,85.78924179077148,3.123783345974889,3.818574986542362,3.8700470493922654,3.2634603036463115,2.3091133072090178,2.3577210830844906
generator-jhipster,86.20201110839844,3.174681789188217,2.239993931815004,3.7522978506182425,3.7155627328188503,2.5531979812451073,3.61235644944388
incubator-echarts,87.19718933105469,2.751181596788001,2.7585140399582393,2.956004044788639,3.163467186354761,2.49896453553437,2.3789581773039954
puppeteer,87.24395751953125,3.6286923565929756,2.648928936761086,3.8838207267427305,4.600726836212333,2.6456511401260454,4.364334143122681
lens,88.05538177490234,2.5572943756065776,2.585532915100481,2.163004269146701,3.8838449824857166,0.7811663353766004,3.3729233759233894
angular,88.08422088623047,2.585869084358938,1.8325008719746556,2.457014150260718,3.0586761293823237,3.0412525459533675,2.5399017242236237
zustand,88.12067031860352,3.2067377519636495,3.386761783311853,3.584189024838992,3.46595653287415,2.4206279493368803,3.176153469456373
ant-design,88.94998550415039,3.079736696020258,3.231566065976617,2.9880313277092854,3.7059747571890496,1.9844831723309653,3.4886281568953743
docusaurus,89.24158096313477,1.8820671465623064,2.11182319478338,2.258411311175202,1.859998923006107,1.589366233816724,1.5907360700301183
backstage,89.38404083251953,3.517501186581209,3.199111843266501,3.4170026453795685,4.118195891057564,2.872157767613122,3.9810377855892893
Rocket.Chat,89.9919319152832,3.1308632585452347,3.0571469735266708,2.135578826827306,3.0795765814069185,4.0745027501049265,3.307511160860353
react-admin,90.01470565795898,2.998878795684404,3.1238170531861855,2.624428169383952,3.3971639133829976,2.4264818180549295,3.422503024413956
pnpm,90.19218444824219,3.923930957235735,4.6464540944709,4.551264728822059,4.014194878416144,2.5352218313406003,3.8725192531289694
ionic-framework,92.02674865722656,3.630309305982757,3.0770699424915406,2.8481416958082737,4.077832064169481,4.23860865433469,3.9098941731097994
n8n,92.07700729370117,4.0744591934564225,3.6557319445880028,4.4142753182782215,4.1887012862359825,3.9228077794875342,4.190779638692372
prisma,92.59847640991211,3.8845538932691577,4.866302054375745,3.1137566028689685,4.52829258713642,3.4960602050617577,3.418358016902895
table,93.36641311645508,2.227304535214886,2.6072231695958945,2.8197316225543756,2.8614369402075726,1.3712491862998228,1.4768817574167645
tools,93.3668327331543,3.7707456992007415,4.162561617516615,2.6054982320815863,3.966928424577088,3.819537011549033,4.299203210279387
TypeScript,93.39462280273438,4.2120032115287795,4.7842212589504935,3.3454303499361773,4.721489384999283,4.0368550132957175,4.172020050462222
react-router,93.49342346191406,3.937634923176746,4.411265918600681,3.8679809168020127,4.574544187335834,2.3759290898265264,4.458454503318675
astro,94.4282341003418,3.8590143750245067,3.734882647629845,3.8669942543394895,4.124517885283521,3.1821389037078167,4.3865381841618625
supabase,94.4705581665039,4.30197596667956,4.678020549181768,4.284689553824703,4.535961247457006,3.7144667675643603,4.296741715369964
streamlit,94.54750061035156,4.867019685272092,5.035468653908306,4.795101592130476,4.934890188547952,4.600418108069629,4.969219883704101
freeCodeCamp,95.08079528808594,3.460374754616867,3.4135820281043667,4.094651104283909,3.1403325933709163,2.740973893851094,3.9123341534740486
appsmith,96.52050018310547,4.30219695263022,4.61987089853695,4.4206511967692315,4.4837311071407795,3.9770189824769293,4.009712578227211
playwright,97.3200798034668,4.480298999427211,5.228455389042527,4.974726443372574,4.510652042973165,3.342512340660907,4.345148781086882
grafana,97.4344253540039,4.703098825387257,5.072684986761772,4.302991288050042,4.660109101900443,4.45864139870137,5.021067351522661
vite,97.46917724609375,3.358718010454669,4.1198017018761695,3.0461128765660246,3.5993782551226663,3.194908890103947,2.833388328604539
vscode,97.69327163696289,4.941104383343422,4.5398664547646685,4.371899582897303,5.3564268214365045,5.104156186207876,5.333172871410757
